state,type,phase,year,capacity
PE,on_wind,operation,2032,4.95
PE,on_wind,operation,2033,19.8
PE,on_wind,operation,2047,79.9
PE,on_wind,operation,2049,707.715
PE,on_wind,operation,2050,80.5
PE,on_wind,operation,2055,193.5
PE,small_hydro,operation,2032,1.224
PE,small_hydro,operation,2041,5.751
PE,small_hydro,operation,2052,6.5
PE,solar_pv,construction,2044,27.496
PE,solar_pv,construction,2055,116.419
PE,solar_pv,construction,2056,30.0
PE,solar_pv,operation,2053,182.0
PE,solar_pv,operation,2054,155.001
PE,solar_pv,operation,2055,644.50018
PE,solar_pv,operation,2056,27.0
PE,solar_pv,operation,2057,27.0
PI,biomass,operation,2038,23.5
PI,hydro,operation,2052,237.3
PI,on_wind,construction,2022,45.6
PI,on_wind,construction,2056,34.2
PI,on_wind,construction,2057,319.2
PI,on_wind,construction not started,2058,2483.8
PI,on_wind,operation,2032,18.0
PI,on_wind,operation,2046,60.5
PI,on_wind,operation,2047,248.2
PI,on_wind,operation,2049,782.4
PI,on_wind,operation,2050,320.2
PI,on_wind,operation,2051,229.79999999999998
PI,on_wind,operation,2053,595.2
PI,on_wind,operation,2054,594.35
PI,on_wind,operation,2055,802.8
PI,on_wind,operation,2056,364.8
PI,solar_pv,construction,2054,119.13000000000001
PI,solar_pv,construction,2055,104.083
PI,solar_pv,construction,2056,1317.225
PI,solar_pv,operation,2044,154.665
PI,solar_pv,operation,2049,58.429
PI,solar_pv,operation,2051,318.118
PI,solar_pv,operation,2053,623.09
PI,solar_pv,operation,2054,353.328
PR,biomass,operation,2030,113.25
PR,biomass,operation,2031,12.33
PR,biomass,operation,2032,70.0
PR,biomass,operation,2033,9.5
PR,biomass,operation,2034,153.9
PR,biomass,operation,2035,9.0
PR,biomass,operation,2037,35.0
PR,biomass,operation,2038,69.5
PR,biomass,operation,2041,15.0
PR,biomass,operation,2042,15.775
PR,biomass,operation,2043,432.026
PR,biomass,operation,2044,6.0
PR,biomass,operation,2045,43.0
PR,biomass,operation,2051,15.0
PR,biomass,operation,2052,9.982
PR,biomass,operation,2055,134.8
PR,biomass,operation,2056,62.6
PR,coal,operation,2019,20.0
PR,gas,operation,2029,484.15
PR,gas,operation,2031,9.119
PR,gas,operation,2036,7.0
PR,gas,operation,2056,10.319
PR,hydro,construction not started,2051,62.0
PR,hydro,operation,2023,7000.0
PR,hydro,operation,2024,1676.858
PR,hydro,operation,2028,36.0
PR,hydro,operation,2030,1420.0
PR,hydro,operation,2031,1090.835
PR,hydro,operation,2032,2101.8
PR,hydro,operation,2033,1240.0
PR,hydro,operation,2037,72.0
PR,hydro,operation,2040,240.336
PR,hydro,operation,2046,8.2
PR,hydro,operation,2048,37.042
PR,hydro,operation,2049,711.2
PR,hydro,operation,2050,36.0
PR,hydro,operation,2053,260.0
PR,mini_hydro,operation,2052,1.0
PR,mini_hydro,operation,2054,4.0
PR,oil,operation,2038,58.0
PR,oil,operation,2042,10.8
PR,oil,operation,2052,5.44
PR,on_wind,operation,2029,2.5
PR,small_hydro,construction,2040,10.0
PR,small_hydro,construction,2052,14.2
PR,small_hydro,construction,2053,7.0
PR,small_hydro,construction,2054,28.0
PR,small_hydro,construction,2056,30.0
PR,small_hydro,construction not started,2036,12.0
PR,small_hydro,construction not started,2039,15.5
PR,small_hydro,construction not started,2051,15.0
PR,small_hydro,construction not started,2053,19.0
PR,small_hydro,construction not started,2054,5.94
PR,small_hydro,construction not started,2055,9.9
PR,small_hydro,construction not started,2056,5.2
PR,small_hydro,construction not started,2057,18.15
PR,small_hydro,construction not started,2058,21.0
PR,small_hydro,operation,2026,2.3
PR,small_hydro,operation,2027,10.0
PR,small_hydro,operation,2028,18.0
PR,small_hydro,operation,2031,16.240000000000002
PR,small_hydro,operation,2032,29.5
PR,small_hydro,operation,2033,2.568
PR,small_hydro,operation,2034,29.072
PR,small_hydro,operation,2036,39.12
PR,small_hydro,operation,2037,16.2
PR,small_hydro,operation,2038,4.2
PR,small_hydro,operation,2041,29.81
PR,small_hydro,operation,2043,27.435
PR,small_hydro,operation,2045,33.7
PR,small_hydro,operation,2046,87.827
PR,small_hydro,operation,2047,33.8071
PR,small_hydro,operation,2049,5.0
PR,small_hydro,operation,2050,19.6
PR,small_hydro,operation,2051,8.4
PR,small_hydro,operation,2052,23.5
PR,small_hydro,operation,2053,25.42
PR,small_hydro,operation,2054,6.0
PR,small_hydro,operation,2055,29.1
PR,small_hydro,operation,2057,8.0
RJ,biomass,construction,2055,8.466
RJ,biomass,operation,2040,44.0
RJ,biomass,operation,2053,16.932
RJ,coal,operation,2041,21.0
RJ,gas,construction,2045,257.101
RJ,gas,construction,2053,1672.599
RJ,gas,operation,2015,1000.0
RJ,gas,operation,2027,202.97
RJ,gas,operation,2028,18.240000000000002
RJ,gas,operation,2030,3098.5950000000003
RJ,gas,operation,2040,16.065
RJ,gas,operation,2043,75.33
RJ,gas,operation,2047,530.0
RJ,gas,operation,2050,1338.3
RJ,gas,operation,2053,565.5
RJ,gas,operation,2056,452.88
RJ,hydro,construction not started,2050,150.0
RJ,hydro,operation,2026,799.087
RJ,hydro,operation,2052,216.0
RJ,oil,operation,2033,11.45
RJ,oil,operation,2042,490.0
RJ,on_wind,operation,2032,28.05
RJ,small_hydro,construction,2057,14.0
RJ,small_hydro,construction not started,2036,9.594
RJ,small_hydro,operation,2026,17.0
RJ,small_hydro,operation,2028,39.0
RJ,small_hydro,operation,2029,10.4
RJ,small_hydro,operation,2032,2.547
RJ,small_hydro,operation,2034,25.0
RJ,small_hydro,operation,2041,60.0
RJ,small_hydro,operation,2042,25.0
RJ,small_hydro,operation,2044,34.0
RJ,small_hydro,operation,2048,34.355
RJ,small_hydro,operation,2049,8.0
RJ,small_hydro,operation,2050,2.68
RN,biomass,operation,2032,61.0
RN,gas,operation,2031,322.96715
RN,oil,operation,2032,53.12
RN,oil,operation,2042,66.4
RN,on_wind,construction,2054,40.5
RN,on_wind,construction,2055,315.3
RN,on_wind,construction,2056,267.4
RN,on_wind,construction,2057,100.8
RN,on_wind,construction not started,2023,27.5
RN,on_wind,construction not started,2055,349.5
RN,on_wind,construction not started,2056,629.2
RN,on_wind,construction not started,2057,923.1
RN,on_wind,construction not started,2058,748.5
RN,on_wind,operation,2031,149.95
RN,on_wind,operation,2036,51.0
RN,on_wind,operation,2039,14.4
RN,on_wind,operation,2040,14.4
RN,on_wind,operation,2041,30.0
RN,on_wind,operation,2042,153.165
RN,on_wind,operation,2044,169.6
RN,on_wind,operation,2045,840.24
RN,on_wind,operation,2046,1159.0
RN,on_wind,operation,2047,610.16
RN,on_wind,operation,2048,62.0
RN,on_wind,operation,2049,560.775
RN,on_wind,operation,2050,285.0
RN,on_wind,operation,2051,27.3
RN,on_wind,operation,2053,600.285
RN,on_wind,operation,2054,2162.57
RN,on_wind,operation,2055,1833.185
RN,on_wind,operation,2056,645.6
RN,on_wind,operation,2057,229.5
RN,small_hydro,operation,2052,4.7
RN,solar_pv,construction,2054,127.41339
RN,solar_pv,construction,2056,117.54
RN,solar_pv,construction,2057,312.144
RN,solar_pv,operation,2051,120.0
RN,solar_pv,operation,2054,84.94226
RN,solar_pv,operation,2055,693.18
RN,solar_pv,operation,2056,192.472
RO,biomass,operation,2035,24.0
RO,biomass,operation,2056,1.28
RO,gas,operation,2030,349.0
RO,hydro,operation,2032,290.25
RO,hydro,operation,2045,3750.0
RO,hydro,operation,2047,3568.0
RO,oil,operation,1998,23.75
RO,oil,operation,2018,10.946
RO,oil,operation,2024,64.0
RO,oil,operation,2027,13.0
RO,oil,operation,2045,6.39
RO,small_hydro,construction,2032,30.0
RO,small_hydro,construction not started,2031,12.3
RO,small_hydro,construction not started,2032,10.5
RO,small_hydro,construction not started,2037,21.0
RO,small_hydro,operation,2025,1.26
RO,small_hydro,operation,2031,4.8
RO,small_hydro,operation,2032,30.98
RO,small_hydro,operation,2034,6.9
RO,small_hydro,operation,2036,54.010000000000005
RO,small_hydro,operation,2038,1.4
RO,small_hydro,operation,2039,9.6
RO,small_hydro,operation,2041,3.6
RO,small_hydro,operation,2043,7.0
RO,small_hydro,operation,2047,9.801
RO,small_hydro,operation,2053,11.12
RO,solar_pv,operation,2056,10.5
RR,biomass,construction,2054,56.952
RR,biomass,operation,2054,75.486
RR,gas,operation,2055,140.834
RR,hydro,operation,2048,10.0
RR,oil,operation,2012,21.69
RR,oil,operation,2023,0.281
RR,oil,operation,2025,7.492
RR,oil,operation,2030,85.992
RR,oil,operation,2054,42.25
RR,oil,operation,2056,6.615
RR,solar_pv,operation,2056,2.1
RS,biomass,construction not started,2053,50.0
RS,biomass,construction not started,2058,12.09
RS,biomass,operation,2031,10.0
RS,biomass,operation,2035,8.025
RS,biomass,operation,2037,12.5
RS,biomass,operation,2041,277.711
RS,biomass,operation,2043,5.8
RS,biomass,operation,2045,8.0
RS,biomass,operation,2051,7.0
RS,biomass,operation,2054,30.0
RS,biomass,operation,2056,12.280000000000001
RS,coal,operation,2041,350.0
RS,coal,operation,2050,345.0
RS,gas,operation,2027,639.9
RS,gas,operation,2031,248.573
RS,hydro,operation,2031,226.0
RS,hydro,operation,2037,355.0
RS,hydro,operation,2039,130.0
RS,hydro,operation,2041,690.0
RS,hydro,operation,2042,6.2
RS,hydro,operation,2043,74.0
RS,hydro,operation,2046,128.0
RS,hydro,operation,2052,900.8199999999999
RS,oil,operation,2012,74.4
RS,oil,operation,2031,71.9
RS,on_wind,construction,2057,302.4
RS,on_wind,construction not started,2057,94.52
RS,on_wind,construction not started,2058,1740.4
RS,on_wind,operation,2032,229.2
RS,on_wind,operation,2044,31.7
RS,on_wind,operation,2045,200.4
RS,on_wind,operation,2046,248.1
RS,on_wind,operation,2047,669.1
RS,on_wind,operation,2049,403.39
RS,on_wind,operation,2050,54.0
RS,small_hydro,construction,2057,15.52
RS,small_hydro,construction not started,2032,30.0
RS,small_hydro,construction not started,2034,30.0
RS,small_hydro,construction not started,2041,43.20795
RS,small_hydro,construction not started,2043,5.5
RS,small_hydro,construction not started,2045,5.75
RS,small_hydro,construction not started,2054,7.2
RS,small_hydro,construction not started,2055,27.07
RS,small_hydro,construction not started,2057,33.269999999999996
RS,small_hydro,construction not started,2058,6.4
RS,small_hydro,operation,2025,3.6
RS,small_hydro,operation,2031,23.435000000000002
RS,small_hydro,operation,2032,54.0
RS,small_hydro,operation,2033,54.194
RS,small_hydro,operation,2034,67.34
RS,small_hydro,operation,2035,2.2
RS,small_hydro,operation,2036,48.0
RS,small_hydro,operation,2037,9.2
RS,small_hydro,operation,2039,32.0
RS,small_hydro,operation,2040,5.982
RS,small_hydro,operation,2041,9.0
RS,small_hydro,operation,2042,78.25
RS,small_hydro,operation,2043,60.5163
RS,small_hydro,operation,2044,8.0
RS,small_hydro,operation,2045,10.0
RS,small_hydro,operation,2046,43.67
RS,small_hydro,operation,2048,35.7
RS,small_hydro,operation,2049,44.0
RS,small_hydro,operation,2050,67.211
RS,small_hydro,operation,2052,31.016000000000002
RS,small_hydro,operation,2053,7.9
RS,small_hydro,operation,2055,21.924999999999997
SC,biomass,operation,2025,33.745
SC,biomass,operation,2032,28.0
SC,biomass,operation,2033,16.0
SC,biomass,operation,2034,79.193
SC,biomass,operation,2035,10.0
SC,biomass,operation,2039,37.822
SC,biomass,operation,2052,14.3
SC,biomass,operation,2057,28.6
SC,coal,operation,2028,740.0
SC,gas,construction,2056,100.2
SC,gas,construction,2057,28.023
SC,gas,operation,2044,337.6
SC,hydro,operation,2032,1450.0
SC,hydro,operation,2035,1140.0
SC,hydro,operation,2039,880.0
SC,hydro,operation,2040,120.0
SC,hydro,operation,2042,1046.8899999999999
SC,hydro,operation,2047,141.9
SC,hydro,operation,2051,191.9
SC,hydro,operation,2053,63.202
SC,hydro,operation,2054,30.0
SC,mini_hydro,construction,2055,2.0
SC,mini_hydro,construction,2058,4.696
SC,mini_hydro,operation,2042,4.4
SC,mini_hydro,operation,2052,4.0
SC,mini_hydro,operation,2055,5.431
SC,mini_hydro,operation,2058,4.95
SC,on_wind,operation,2034,222.0
SC,on_wind,operation,2036,9.0
SC,small_hydro,construction,2041,2.0
SC,small_hydro,construction,2044,5.0
SC,small_hydro,construction,2045,5.7
SC,small_hydro,construction,2053,5.1
SC,small_hydro,construction,2054,9.6
SC,small_hydro,construction,2055,51.143
SC,small_hydro,construction,2058,19.499
SC,small_hydro,construction not started,2038,4.68
SC,small_hydro,construction not started,2039,27.0
SC,small_hydro,construction not started,2040,28.060000000000002
SC,small_hydro,construction not started,2041,24.0
SC,small_hydro,construction not started,2044,12.0
SC,small_hydro,construction not started,2045,8.48
SC,small_hydro,construction not started,2052,23.04
SC,small_hydro,construction not started,2055,22.1387
SC,small_hydro,construction not started,2056,35.0
SC,small_hydro,construction not started,2058,11.280000000000001
SC,small_hydro,operation,2031,1.8
SC,small_hydro,operation,2032,6.7
SC,small_hydro,operation,2033,11.546999999999999
SC,small_hydro,operation,2034,21.0
SC,small_hydro,operation,2036,31.5
SC,small_hydro,operation,2037,6.7
SC,small_hydro,operation,2038,36.15
SC,small_hydro,operation,2039,47.595
SC,small_hydro,operation,2040,15.0
SC,small_hydro,operation,2041,46.0
SC,small_hydro,operation,2042,28.5
SC,small_hydro,operation,2043,11.399999999999999
SC,small_hydro,operation,2044,27.2
SC,small_hydro,operation,2045,13.17
SC,small_hydro,operation,2046,6.075
SC,small_hydro,operation,2047,54.202
SC,small_hydro,operation,2048,30.5
SC,small_hydro,operation,2049,64.71000000000001
SC,small_hydro,operation,2050,14.32
SC,small_hydro,operation,2052,64.801
SC,small_hydro,operation,2053,54.199
SC,small_hydro,operation,2054,22.5
SE,biomass,operation,2034,8.0
SE,biomass,operation,2038,17.5
SE,biomass,operation,2040,25.0
SE,biomass,operation,2041,8.0
SE,gas,operation,2050,1593.199
SE,mini_hydro,operation,2001,0.55
SE,on_wind,operation,2045,34.5
SP,biomass,construction,2023,25.0
SP,biomass,construction,2055,40.0
SP,biomass,construction,2057,80.0
SP,biomass,construction,2058,36.0
SP,biomass,construction not started,2043,20.0
SP,biomass,construction not started,2052,25.668
SP,biomass,construction not started,2054,72.5
SP,biomass,construction not started,2055,80.0
SP,biomass,construction not started,2057,200.0
SP,biomass,construction not started,2058,75.0
SP,biomass,operation,2026,93.0
SP,biomass,operation,2027,106.0
SP,biomass,operation,2028,135.75
SP,biomass,operation,2030,329.9
SP,biomass,operation,2031,366.178
SP,biomass,operation,2032,521.76
SP,biomass,operation,2033,486.91
SP,biomass,operation,2034,516.2
SP,biomass,operation,2035,53.0
SP,biomass,operation,2037,75.70400000000001
SP,biomass,operation,2038,569.3
SP,biomass,operation,2039,459.1
SP,biomass,operation,2040,365.8
SP,biomass,operation,2041,237.76999999999998
SP,biomass,operation,2042,394.15
SP,biomass,operation,2043,228.0
SP,biomass,operation,2044,550.027
SP,biomass,operation,2045,97.053
SP,biomass,operation,2046,70.0
SP,biomass,operation,2050,7.0
SP,biomass,operation,2051,242.393
SP,biomass,operation,2052,43.1
SP,biomass,operation,2053,155.1
SP,biomass,operation,2054,500.011
SP,biomass,operation,2055,50.0
SP,biomass,operation,2056,8.6
SP,coal,operation,2027,24.4
SP,gas,operation,2024,126.702
SP,gas,operation,2028,39.9
SP,gas,operation,2030,249.9
SP,gas,operation,2031,444.257
SP,gas,operation,2037,13.898
SP,gas,operation,2038,5.25
SP,gas,operation,2040,7.7
SP,gas,operation,2043,8.76
SP,gas,operation,2044,11.0
SP,gas,operation,2052,15.05
SP,gas,operation,2054,95.2
SP,gas,operation,2056,15.95
SP,hydro,operation,2016,230.7
SP,hydro,operation,2020,27.6
SP,hydro,operation,2021,36.87
SP,hydro,operation,2022,87.02
SP,hydro,operation,2024,55.0
SP,hydro,operation,2026,56.05
SP,hydro,operation,2031,210.0
SP,hydro,operation,2032,2516.906
SP,hydro,operation,2037,82.5
SP,hydro,operation,2038,70.0
SP,hydro,operation,2040,44.0
SP,hydro,operation,2042,42.423
SP,hydro,operation,2043,913.8
SP,hydro,operation,2044,807.5
SP,hydro,operation,2046,31.5
SP,hydro,operation,2048,804.0
SP,oil,operation,2008,5.0
SP,oil,operation,2015,390.0
SP,oil,operation,2016,8.988
SP,oil,operation,2028,106.67
SP,oil,operation,2029,32.6
SP,oil,operation,2030,33.2
SP,oil,operation,2031,138.172
SP,oil,operation,2032,14.6
SP,oil,operation,2033,16.024
SP,oil,operation,2034,16.955
SP,oil,operation,2037,9.6
SP,oil,operation,2039,5.47
SP,oil,operation,2040,18.5
SP,oil,operation,2042,8.0
SP,oil,operation,2043,26.933999999999997
SP,oil,operation,2044,10.0
SP,oil,operation,2053,75.56
SP,oil,operation,2054,58.16
SP,small_hydro,construction,2028,7.215
SP,small_hydro,construction,2030,8.09
SP,small_hydro,construction not started,2043,6.79
SP,small_hydro,operation,2015,15.0
SP,small_hydro,operation,2027,6.8
SP,small_hydro,operation,2028,4.87
SP,small_hydro,operation,2029,84.69
SP,small_hydro,operation,2030,3.88
SP,small_hydro,operation,2031,5.554
SP,small_hydro,operation,2032,10.7
SP,small_hydro,operation,2033,2.88
SP,small_hydro,operation,2035,2.16
SP,small_hydro,operation,2036,8.120000000000001
SP,small_hydro,operation,2043,10.5
SP,small_hydro,operation,2045,25.024
SP,small_hydro,operation,2047,22.68
SP,small_hydro,operation,2048,60.0
SP,solar_pv,construction,2056,33.21
SP,solar_pv,construction,2057,254.50542000000002
SP,solar_pv,operation,2030,30.0
SP,solar_pv,operation,2050,201.0
SP,solar_pv,operation,2051,46.08
SP,solar_pv,operation,2053,76.0
SP,solar_pv,operation,2054,498.48720000000003
TO,biomass,operation,2046,91.5
TO,hydro,operation,2035,902.5
TO,hydro,operation,2038,243.2
TO,hydro,operation,2042,498.75
TO,hydro,operation,2047,1087.0
TO,mini_hydro,construction,2058,4.4
TO,mini_hydro,operation,2052,7.3
TO,oil,operation,2042,8.02
TO,small_hydro,construction not started,2057,5.5
TO,small_hydro,operation,2030,10.32
TO,small_hydro,operation,2031,5.04
TO,small_hydro,operation,2034,80.9
TO,small_hydro,operation,2045,31.4
TO,small_hydro,operation,2047,14.04
TO,small_hydro,operation,2051,29.064
TO,small_hydro,operation,2052,10.0
TO,small_hydro,operation,2053,8.0
TO,solar_pv,operation,2051,5.0
